cluster_id,region,annual_opex,annual_revenue,payback_base,CAPEXC,CAPEXB,CAPEXO
135,Mainland,435500.0,5731501.88,6.2,37769264.51,32842838.7,29558554.83
136,Mainland,734500.0,11077926.6,6.1,73000960.03,63479095.68,57131186.11
137,Mainland,734500.0,9481040.24,6.2,62477850.31,54328565.49,48895708.94
138,Mainland,955500.0,16585848.23,6.1,109296882.65,95040767.52,85536690.77
139,Mainland,435500.0,4885101.0,6.3,32191679.52,27992764.8,25193488.32
140,Mainland,256750.0,1251042.0,7.2,8244075.84,7168761.6,6451885.44
141,Mainland,435500.0,4714047.0,6.3,31064473.44,27012585.6,24311327.04
142,Mainland,435500.0,1868178.0,7.5,12310858.56,10705094.4,9634584.96
143,Mainland,734500.0,6823042.2,6.4,44962261.34,39097618.56,35187856.7
144,Mainland,734500.0,10104595.8,6.2,66586936.42,57901683.84,52111515.46
145,Mainland,435500.0,6106627.8,6.2,40241257.06,34992397.44,31493157.7
146,Mainland,955500.0,21130200.0,6.0,139243104.0,121080960.0,108972864.0
147,Mainland,734500.0,8851541.4,6.2,58329599.33,50721390.72,45649251.65
148,Mainland,435500.0,1854151.57,7.5,12218427.66,10624719.71,9562247.74
149,Mainland,256750.0,65738.4,inf,433200.77,376696.32,339026.69
150,Mainland,435500.0,4459813.8,6.4,29389135.78,25555770.24,23000193.22
151,Mainland,256750.0,1485309.78,6.9,9787846.01,8511170.44,7660053.4
152,Mainland,435500.0,2388383.4,7.0,15738891.17,13685992.32,12317393.09
153,Mainland,734500.0,7078617.0,6.4,46646439.84,40562121.6,36505909.44
154,Mainland,435500.0,6288079.2,6.2,41436979.58,36032156.16,32428940.54
155,Mainland,955500.0,15250973.4,6.1,100500367.97,87391624.32,78652461.89
156,Mainland,734500.0,6996444.0,6.4,46104938.88,40091251.2,36082126.08
157,Mainland,1254500.0,24543234.36,6.0,161734206.69,140638440.6,126574596.54
158,Mainland,435500.0,3461328.0,6.6,22809346.56,19834214.4,17850792.96
159,Mainland,435500.0,4789176.6,6.3,31559560.03,27443095.68,24698786.11
160,Mainland,256750.0,972660.0,7.8,6409603.2,5573568.0,5016211.2
161,Mainland,435500.0,2122411.2,7.2,13986196.22,12161909.76,10945718.78
162,Mainland,435500.0,3553227.6,6.5,23414943.55,20360820.48,18324738.43
163,Mainland,734500.0,6847191.0,6.4,45121396.32,39235996.8,35312397.12
164,Mainland,734500.0,8375273.4,6.3,55191103.97,47992264.32,43193037.89
165,Mainland,955500.0,18407087.4,6.0,121298425.25,105476891.52,94929202.37
166,Mainland,435500.0,3384521.4,6.6,22303208.93,19394094.72,17454685.25
167,Mainland,435500.0,2712715.2,6.8,17876162.3,15544488.96,13990040.06
168,Mainland,256750.0,1367090.4,7.1,9008807.81,7833745.92,7050371.33
169,Mainland,435500.0,2050300.2,7.3,13511001.5,11748696.96,10573827.26
170,Mainland,734500.0,9720562.8,6.2,64056248.26,55701085.44,50130976.9
171,Mainland,734500.0,13319404.8,6.1,87771780.1,76323287.04,68690958.34
172,Mainland,435500.0,3180598.2,6.6,20959402.46,18225567.36,16403010.62
173,Mainland,955500.0,16548300.6,6.1,109049452.51,94825610.88,85343049.79
174,Mainland,734500.0,8461806.6,6.3,55761337.63,48488119.68,43639307.71
175,Mainland,256750.0,1055839.2,7.6,6957734.78,6050204.16,5445183.74
176,Mainland,734500.0,7658188.2,6.3,50465679.26,43883199.36,39494879.42
177,Mainland,435500.0,5862792.0,6.2,38634435.84,33595161.6,30235645.44
178,Mainland,256750.0,790873.2,8.5,5211670.46,4531887.36,4078698.62
179,Mainland,435500.0,3904726.8,6.4,25731241.54,22374992.64,20137493.38
180,Mainland,435500.0,4299157.2,6.4,28330446.14,24635170.56,22171653.5
181,Mainland,734500.0,8878373.4,6.2,58506415.97,50875144.32,45787629.89
182,Mainland,435500.0,2977681.2,6.7,19622226.62,17062805.76,15356525.18
183,Mainland,734500.0,9529384.8,6.2,62796429.7,54605591.04,49145031.94
184,Mainland,734500.0,10171340.4,6.2,67026767.81,58284145.92,52455731.33
185,Mainland,435500.0,2618467.8,6.9,17255093.86,15004429.44,13503986.5
186,Mainland,1254500.0,22343006.4,6.1,147235216.13,128030622.72,115227560.45
187,Mainland,734500.0,14809587.0,6.0,97591734.24,84862377.6,76376139.84
188,Mainland,734500.0,8360515.8,6.3,55093854.82,47907699.84,43116929.86
189,Mainland,256750.0,0.0,inf,0.0,0.0,0.0
190,Mainland,734500.0,7935228.6,6.3,52291311.07,45470705.28,40923634.75
191,Mainland,734500.0,7450911.0,6.4,49099770.72,42695452.8,38425907.52
192,Mainland,256750.0,572527.8,10.4,3772825.06,3280717.44,2952645.7
193,Mainland,734500.0,14817636.6,6.0,97644779.23,84908503.68,76417653.31
194,Mainland,435500.0,4787700.84,6.3,31549835.12,27434639.23,24691175.31
195,Mainland,955500.0,21147976.2,6.0,139360245.02,121182821.76,109064539.58
196,Mainland,734500.0,10766714.37,6.1,70950143.83,61695777.25,55526199.52
197,Mainland,256750.0,1337575.2,7.1,8814309.5,7664616.96,6898155.26
198,Mainland,734500.0,9934448.72,6.2,65465706.74,56926701.51,51234031.36
199,Mainland,435500.0,2895843.6,6.7,19082935.87,16593857.28,14934471.55
200,Mainland,955500.0,19717159.8,6.0,129931497.7,112983911.04,101685519.94
201,Mainland,435500.0,4318275.0,6.4,28456428.0,24744720.0,22270248.0
202,Mainland,435500.0,5911800.31,6.2,38957389.22,33875990.63,30488391.57
203,Mainland,435500.0,5188302.6,6.3,34189707.55,29730180.48,26757162.43
204,Mainland,435500.0,4444050.0,6.4,29285256.0,25465440.0,22918896.0
205,Mainland,435500.0,3366409.8,6.6,22183857.7,19290311.04,17361279.94
206,Mainland,734500.0,11705795.4,6.1,77138469.41,67076929.92,60369236.93
207,Mainland,435500.0,4379653.2,6.4,28860896.06,25096431.36,22586788.22
208,Mainland,734500.0,6933422.34,6.4,45689640.8,39730122.43,35757110.19
209,Mainland,256750.0,0.0,inf,0.0,0.0,0.0
210,Mainland,435500.0,5777804.32,6.2,38074386.81,33108162.45,29797346.2
211,Mainland,734500.0,9109799.4,6.2,60031459.49,52201269.12,46981142.21
212,Mainland,435500.0,5022279.6,6.3,33095654.59,28778830.08,25900947.07
213,Mainland,435500.0,3811821.0,6.5,25119013.92,21842620.8,19658358.72
214,Mainland,435500.0,4120053.6,6.4,27150195.07,23608865.28,21247978.75
215,Mainland,435500.0,2223366.6,7.1,14651468.83,12740407.68,11466366.91
216,Mainland,435500.0,3412695.0,6.6,22488866.4,19555536.0,17599982.4
217,Mainland,734500.0,9854722.8,6.2,64940331.46,56469853.44,50822868.1
218,Mainland,1254500.0,22481591.6,6.1,148148460.37,128824748.15,115942273.33
219,Mainland,955500.0,21645374.4,6.0,142637983.49,124033029.12,111629726.21
220,Mainland,734500.0,14710308.6,6.0,96937512.67,84293489.28,75864140.35
221,Mainland,435500.0,3697114.2,6.5,24363122.78,21185324.16,19066791.74
222,Mainland,734500.0,12263653.41,6.1,80814623.94,70273586.04,63246227.43
223,Mainland,435500.0,4859610.6,6.3,32023703.71,27846698.88,25062028.99
224,Mainland,435500.0,2522003.81,6.9,16619418.59,14451668.34,13006501.5
225,Mainland,256750.0,0.0,inf,0.0,0.0,0.0
226,Mainland,734500.0,10654316.4,6.2,70209467.33,61051710.72,54946539.65
227,Mainland,435500.0,2953197.0,6.7,19460881.44,16922505.6,15230255.04
228,Mainland,734500.0,7221832.8,6.4,47590198.66,41382781.44,37244503.3
229,Mainland,256750.0,759345.6,8.7,5003910.91,4351226.88,3916104.19
230,Mainland,435500.0,5147383.8,6.3,33920062.18,29495706.24,26546135.62
231,Mainland,734500.0,8068717.8,6.3,53170973.86,46235629.44,41612066.5
232,Mainland,734500.0,9944945.4,6.2,65534877.41,56986849.92,51288164.93
233,Mainland,435500.0,5918133.0,6.2,38999120.16,33912278.4,30521050.56
234,Mainland,734500.0,8855029.56,6.2,58352585.49,50741378.69,45667240.82
235,Mainland,435500.0,1882724.7,7.5,12406717.93,10788450.38,9709605.34
236,Mainland,734500.0,10772448.98,6.1,70987933.53,61728637.85,55555774.07
237,Mainland,734500.0,11165621.29,6.1,73578847.65,63981606.65,57583445.98
238,Mainland,435500.0,4984848.96,6.3,32848995.38,28564343.81,25707909.43
239,Mainland,256750.0,1488371.04,6.9,9808019.02,8528712.19,7675840.97
240,Mainland,955500.0,20688142.8,6.0,136330049.86,118547869.44,106693082.5
241,Mainland,734500.0,12502370.4,6.1,82387713.41,71641489.92,64477340.93
242,Mainland,435500.0,2381004.6,7.0,15690266.59,13643710.08,12279339.07
243,Mainland,435500.0,4304523.6,6.4,28365809.47,24665921.28,22199329.15
244,Mainland,256750.0,696625.8,9.1,4590602.02,3991827.84,3592645.06
245,Mainland,256750.0,331321.54,25.5,2183331.87,1898549.45,1708694.51
246,Mainland,435500.0,4456124.4,6.4,29364823.49,25534629.12,22981166.21
247,Mainland,435500.0,3199215.85,6.6,21082088.46,18332250.83,16499025.75
248,Mainland,256750.0,1236217.32,7.2,8146384.65,7083812.74,6375431.46
249,Mainland,256750.0,591645.6,10.1,3898806.91,3390266.88,3051240.19
250,Mainland,435500.0,5555901.0,6.2,36612095.52,31836604.8,28652944.32
251,Mainland,734500.0,9058818.6,6.2,59695507.87,51909137.28,46718223.55
252,Mainland,734500.0,9011460.12,6.2,59383426.5,51637762.18,46473985.96
253,Mainland,734500.0,12690865.2,6.1,83629850.3,72721608.96,65449448.06
254,Mainland,734500.0,6817675.8,6.4,44926898.02,39066867.84,35160181.06
255,Mainland,734500.0,12224323.8,6.1,80555450.98,70048218.24,63043396.42
256,Mainland,256750.0,1100782.8,7.5,7253902.66,6307741.44,5676967.3
257,Mainland,435500.0,2274884.04,7.1,14990956.78,13035614.59,11732053.13
258,Mainland,734500.0,6838470.6,6.4,45063930.91,39186026.88,35267424.19
259,Mainland,435500.0,4839822.0,6.3,31893301.44,27733305.6,24959975.04
260,Mainland,734500.0,7927514.4,6.3,52240476.29,45426501.12,40883851.01
261,Mainland,435500.0,6013051.2,6.2,39624609.02,34456181.76,31010563.58
262,Mainland,435500.0,3432819.0,6.6,22621478.88,19670851.2,17703766.08
263,Mainland,435500.0,2543408.63,6.9,16760471.41,14574322.96,13116890.67
264,Mainland,435500.0,3627351.0,6.5,23903399.52,20785564.8,18707008.32
265,Mainland,435500.0,5457964.2,6.2,35966714.78,31275404.16,28147863.74
266,Mainland,734500.0,7093374.6,6.4,46743688.99,40646686.08,36582017.47
267,Mainland,435500.0,4032849.6,6.4,26575540.99,23109166.08,20798249.47
268,Mainland,955500.0,17503855.2,6.1,115346335.1,100301160.96,90271044.86
269,Mainland,955500.0,16652945.4,6.1,109739037.41,95425249.92,85882724.93
270,Mainland,734500.0,9585732.0,6.2,63167744.64,54928473.6,49435626.24
271,Mainland,435500.0,3632046.6,6.5,23934342.43,20812471.68,18731224.51
272,Mainland,734500.0,7466004.0,6.4,49199230.08,42781939.2,38503745.28
