cluster_id,region,annual_opex,annual_revenue,payback_base,CAPEXC,CAPEXB,CAPEXO
186,Mainland,1759680.0,24075022.4,9.0,232246025.44,201953065.6,181757759.04
187,Mainland,985920.0,15957617.0,8.9,153939342.7,133860298.0,120474268.2
188,Mainland,985920.0,9008617.8,9.4,86903997.18,75568693.2,68011823.88
189,Mainland,312000.0,0.0,inf,0.0,0.0,0.0
190,Mainland,985920.0,8550362.6,9.5,82483318.06,71724624.4,64552161.96
191,Mainland,985920.0,8028501.0,9.6,77449043.1,67346994.0,60612294.6
192,Mainland,312000.0,616909.8,17.0,5951182.38,5174941.2,4657447.08
193,Mainland,985920.0,15966290.6,8.9,154023014.86,133933056.4,120539750.76
194,Mainland,574080.0,5158840.44,9.4,49766108.96,43274877.36,38947389.62
195,Mainland,1347840.0,22787354.2,8.9,219824196.02,191151474.8,172036327.32
196,Mainland,985920.0,11601343.39,9.2,111915405.45,97317743.87,87585969.48
197,Mainland,312000.0,1441263.2,10.7,13903523.92,12090020.8,10881018.72
198,Mainland,985920.0,10704561.03,9.2,103264358.84,89795094.65,80815585.18
199,Mainland,574080.0,3120327.6,10.3,30101059.56,26174834.4,23557350.96
200,Mainland,1347840.0,21245621.8,9.0,204951469.58,178218669.2,160396802.28
201,Mainland,574080.0,4653025.0,9.6,44886627.5,39031850.0,35128665.0
202,Mainland,574080.0,6370079.41,9.2,61450643.71,53435342.36,48091808.12
203,Mainland,574080.0,5590496.6,9.3,53930193.46,46895820.4,42206238.36
204,Mainland,574080.0,4788550.0,9.5,46194005.0,40168700.0,36151830.0
205,Mainland,574080.0,3627371.8,10.0,34992394.58,30428169.2,27385352.28
206,Mainland,985920.0,12613221.4,9.1,121676752.34,105805871.6,95225284.44
207,Mainland,574080.0,4719161.2,9.6,45524627.72,39586632.8,35627969.52
208,Mainland,985920.0,7470896.94,9.7,72069969.11,62669538.36,56402584.52
209,Mainland,312000.0,0.0,inf,0.0,0.0,0.0
210,Mainland,574080.0,6225696.13,9.2,60057812.53,52224184.81,47001766.33
211,Mainland,985920.0,9815985.4,9.3,94692480.74,82341287.6,74107158.84
212,Mainland,574080.0,5411603.6,9.4,52204455.16,45395178.4,40855660.56
213,Mainland,574080.0,4107311.0,9.8,39622254.1,34454134.0,31008720.6
214,Mainland,574080.0,4439437.6,9.6,42826200.56,37240174.4,33516156.96
215,Mainland,574080.0,2395720.6,11.0,23110947.86,20096476.4,18086828.76
216,Mainland,574080.0,3677245.0,9.9,35473509.5,30846530.0,27761877.0
217,Mainland,985920.0,10618654.8,9.2,102435641.88,89074471.2,80167024.08
218,Mainland,1759680.0,24224350.64,9.0,233686559.51,203205703.92,182885133.53
219,Mainland,1347840.0,23323310.4,8.9,224994438.24,195647337.6,176082603.84
220,Mainland,985920.0,15850642.6,8.9,152907386.06,132962944.4,119666649.96
221,Mainland,574080.0,3983712.2,9.8,38429925.82,33417326.8,30075594.12
222,Mainland,985920.0,13214324.21,9.1,127475448.48,110848216.07,99763394.47
223,Mainland,574080.0,5236324.6,9.4,50513580.26,43924852.4,39532367.16
224,Mainland,574080.0,2717507.98,10.6,26215154.32,22795786.36,20516207.73
225,Mainland,312000.0,0.0,inf,0.0,0.0,0.0
226,Mainland,985920.0,11480232.4,9.2,110747076.44,96301805.6,86671625.04
227,Mainland,574080.0,3182127.0,10.2,30697223.7,26693238.0,24023914.2
228,Mainland,985920.0,7781664.8,9.6,75067872.88,65276411.2,58748770.08
229,Mainland,312000.0,818209.6,13.6,7893073.76,6863542.4,6177188.16
230,Mainland,574080.0,5546405.8,9.4,53504859.98,46525965.2,41873368.68
231,Mainland,985920.0,8694199.8,9.5,83870881.38,72931201.2,65638081.08
232,Mainland,985920.0,10715871.4,9.2,103373467.34,89889971.6,80900974.44
233,Mainland,574080.0,6376903.0,9.2,61516469.3,53492582.0,48143323.8
234,Mainland,985920.0,9541465.96,9.4,92044256.88,80038484.24,72034635.82
235,Mainland,574080.0,2028672.35,11.7,19570120.55,17017496.13,15315746.52
236,Mainland,985920.0,11607522.54,9.2,111975014.2,97369577.56,87632619.81
237,Mainland,985920.0,12031173.33,9.1,116061872.78,100923367.63,90831030.87
238,Mainland,574080.0,5371271.36,9.4,51815379.62,45056851.84,40551166.66
239,Mainland,312000.0,1603748.64,10.4,15470982.38,13453028.16,12107725.34
240,Mainland,1347840.0,22291874.8,8.9,215044423.88,186995151.2,168295636.08
241,Mainland,985920.0,13471546.4,9.1,129956809.84,113005921.6,101705329.44
242,Mainland,574080.0,2565578.6,10.8,24749527.66,21521328.4,19369195.56
243,Mainland,574080.0,4638207.6,9.6,44743687.56,38907554.4,35016798.96
244,Mainland,312000.0,750627.8,14.4,7241128.18,6296633.2,5666969.88
